max_error_x,max_error_y,max_error_norm,max_error_theta,cent_error_x,cent_error_y,cent_error_norm,cent_error_theta
-0.0218511, -0.00805163, 0.0232873, -0.000704598, 0.0638874, 0.00483537, 0.0640701, 0.0125305
-0.0230644, -0.00759625, 0.0242831, 0.0151069, 0.0301201, 0.00286984, 0.0302565, 0.011878
0.0127826, -0.000923872, 0.0128159, 0.00146851, -0.00616336, 0.00181484, 0.006425, 0.00593977
0.0306573, 0.0106578, 0.032457, -0.00823523, 0.00433683, 0.00400066, 0.00590029, -0.0121878
0.00775146, 0.00906038, 0.0119237, -0.00876468, -0.00772047, 0.000224113, 0.00772372, -0.00228092
-0.0330546, 3.57628e-06, 0.0330546, 0.0216391, 0.0507846, 0.00271034, 0.0508569, -0.0177781
0.00671649, 0.00958824, 0.0117066, -0.00279211, -0.0316632, -0.00610161, 0.0322457, -0.0232641
0.00668859, -0.00824881, 0.0106198, -0.00577034, -0.0270166, -0.00754833, 0.0280513, -0.016469
-0.022918, -0.00707102, 0.023984, 0.0102415, 0.0244715, -0.0113683, 0.0269832, -0.0122883
0.00867796, -0.00762296, 0.0115506, -0.00237029, 0.0867047, 0.00590706, 0.0869057, -0.00768103
0.0384719, -0.00195622, 0.0385216, -0.00256162, 0.074924, 0.011318, 0.075774, -0.00133669
0.0176823, -0.00265265, 0.0178802, -0.00842756, 0.0093441, 0.00122976, 0.00942468, -0.0165882
0.0277441, -0.00418806, 0.0280584, -0.0111693, 0.0169022, -0.00299954, 0.0171663, -0.00435124
0.0746756, -0.0328708, 0.08159, 0.0611853, 0.0963333, -0.0030241, 0.0963807, 0.0975579
-0.0209701, -0.00592995, 0.0217924, 0.0612822, 0.0692513, -0.00499201, 0.069431, 0.0777555
0.0553854, -0.00132346, 0.0554012, 0.0477554, 0.061749, -0.00406718, 0.0618828, 0.107421
0.0142968, 0.00547338, 0.0153087, 0.0350771, 0.06252, -0.00550532, 0.0627619, 0.0753953
0.0192437, 0.0359619, 0.040787, 0.0371536, 0.0527492, -0.00509453, 0.0529946, 0.0961513
-1.28746e-05, -0.0156746, 0.0156746, 0.048699, 0.0194657, -0.000422239, 0.0194703, 0.0827076
-0.0119231, -0.00882769, 0.0148354, 0.00438958, 0.0196254, -0.00385523, 0.0200005, 0.0381402
0.0224404, 0.0191767, 0.0295181, 0.00837022, 0.00149131, 0.0124311, 0.0125203, 0.0785025
-0.00924969, 0.00863361, 0.0126529, 0.00686842, -0.00683641, 0.0197959, 0.0209431, 0.0561328
-0.020056, -0.0137863, 0.0243373, 0.0121973, -0.00562263, 0.0147796, 0.015813, -0.0347924
0.0105, -0.0178089, 0.0206738, -0.0055083, -0.00487185, 0.0101082, 0.011221, 0.0580182
0.0113213, 0.000304699, 0.0113254, -0.00854421, -0.00457144, 0.00889492, 0.0100009, -0.00132096
0.0225942, -0.022949, 0.0322049, -0.00329113, 0.00192547, -0.00926518, 0.00946314, -0.0127577
-0.0106933, 0.0400393, 0.0414426, 0.00853634, 0.0094943, -0.0148501, 0.0176258, -0.0255176
0.023859, -0.0515759, 0.0568272, -0.00541472, 0.0199661, -0.0456653, 0.0498394, -0.00144935
0.0115268, 0.0160365, 0.0197494, -0.0103971, 0.0236838, -0.0492663, 0.0546635, -0.030277
0.00995803, 0.0352323, 0.0366125, -0.0088352, 0.0216568, 0.0434687, 0.0485648, -0.0967586
0.0122681, -0.02337, 0.0263944, -0.0236012, 0.00557184, 0.00334358, 0.00649807, -0.0922058
-0.0618768, 0.0326724, 0.069973, 0.018941, -0.00180078, -0.0750394, 0.075061, -0.0841273
0.0361247, -0.16466, 0.168577, -0.0378473, -0.00175738, -0.0332744, 0.0333208, -0.0742805
0.0341871, -0.0141799, 0.0370112, -0.00883985, -0.00100327, 0.0397475, 0.0397601, -0.0622499
0.0254493, 0.03425, 0.04267, -0.000252604, -0.00675774, 0.0239081, 0.0248448, -0.0423712
0.0224295, -0.00603223, 0.0232265, -0.0171427, -0.026933, 0.0664697, 0.0717189, -0.012123
0.0149081, -0.0264001, 0.0303186, -0.00671351, -0.0261478, 0.00562811, 0.0267467, 0.000268579
0.0137026, -0.0151567, 0.0204325, -0.000333071, -0.0239038, -0.0231864, 0.0333017, 0.00142241
0.00701976, 0.163779, 0.163929, -0.00267518, -0.0162406, -0.0557163, 0.058035, -0.0020957
-0.00763655, -0.00154185, 0.00779065, -0.00125229, -0.0120571, -0.0856564, 0.0865008, 0.00280929
-0.00495195, -0.0772281, 0.0773867, -0.00128472, -0.0116363, -0.091085, 0.0918252, -0.00270855
-0.0304899, 0.0248249, 0.039318, 0.0110044, -0.0166907, -0.0127249, 0.0209882, 0.00808227
-0.0198479, -0.00817299, 0.0214648, 0.00363731, -0.0184155, -0.0479786, 0.0513914, 0.0144502
-0.0216522, 0.0308936, 0.0377257, 0.00854492, -0.0220923, -0.0614591, 0.0653092, 0.0140083
-0.0202093, 0.0556179, 0.0591758, 0.00590837, -0.0194905, -0.0106337, 0.0222026, 0.0107716
-0.0224395, 0.187067, 0.188408, 0.00658178, -0.0175204, 0.0642179, 0.0665651, 0.00964224
-0.00788879, 0.236609, 0.23674, 0.00460207, -0.0180035, 0.100497, 0.102097, 0.0187707
-0.0124936, -0.20187, 0.202256, 0.00379634, -0.0126936, -0.0603043, 0.0616258, 0.0164161
-0.00652313, -0.067852, 0.0681649, 0.00265455, -0.00987411, -0.00980425, 0.0139148, -0.00830746
-0.00862145, -0.0102873, 0.0134223, 0.0023849, -0.0161877, 0.0272826, 0.0317235, 0.0216372
-0.0129652, -0.0211554, 0.0248122, 0.00777137, -0.0110409, 0.0301411, 0.0320997, 0.0159448
-0.0151553, 0.113461, 0.114469, 0.0050925, -0.00472951, -0.158957, 0.159028, 0.0166452
-0.010057, 0.251186, 0.251387, 0.00308514, -0.00752807, -0.135615, 0.135824, 0.0157965
-0.00976753, 0.243574, 0.24377, 0.00152314, -0.00579667, -0.0875072, 0.087699, 0.0117656
-0.00312543, -0.121564, 0.121604, 0.000844479, -0.00688028, 0.0456976, 0.0462127, -0.000808477
-0.0193498, 0.111982, 0.113642, 0.00743997, -0.00961757, 0.0592729, 0.0600481, 0.00592303
-0.0190687, 0.00494057, 0.0196984, 0.00341547, -0.00866532, 0.0707723, 0.0713008, 0.0128642
0.0136542, -0.378191, 0.378437, -0.00487292, -0.000901937, -0.0503843, 0.0503924, 0.00360358
0.00269008, 0.329016, 0.329027, -0.00107682, -0.00287366, -0.0838092, 0.0838584, 0.0118796
0.00360298, 0.25804, 0.258065, -0.00459075, 0.00169921, -0.150809, 0.150819, 0.00697911
-0.0176575, -0.196591, 0.197382, 0.00594008, -0.00349379, 0.0887059, 0.0887747, 0.00620258
-0.00316072, 0.162678, 0.162709, 0.00114036, -0.00349021, 0.0370938, 0.0372577, 0.00498486
-0.0139849, -0.0168786, 0.0219195, 0.00907028, 0.00111866, -0.0191572, 0.0191898, 0.013658
0.00857854, 0.0516884, 0.0523954, -0.0106964, -0.000798702, -0.0535757, 0.0535817, 0.011181
-0.0137513, 0.0256803, 0.0291303, -0.00493813, -0.00363994, -0.0271171, 0.0273603, 0.000470757
-0.00917411, 0.0467332, 0.0476251, 0.0159789, -0.00257516, -0.00245422, 0.00355734, 0.00213408
-0.0153041, -0.0289999, 0.0327904, -0.00114202, -0.00114584, -0.0462445, 0.0462587, 0.00507152
0.0146723, 0.0120462, 0.0189839, -0.00730991, 0.000361443, -0.00363415, 0.00365208, -0.00573397
0.0143368, -0.0076462, 0.0162484, -0.00408912, 0.000103951, 0.0658473, 0.0658474, -0.00360394
0.013782, 0.00470066, 0.0145616, -0.00687551, -3.17097e-05, 0.0846799, 0.0846799, -0.000209212
0.00740457, 0.0128475, 0.0148285, -0.00469935, 0.00177979, 0.0377429, 0.0377849, 0.0118319
0.000454426, 0.0097546, 0.00976518, 0.00260484, 0.00219893, -0.00256747, 0.00338042, -0.00106192
0.0133834, 0.0163698, 0.0211444, 0.000889421, 0.00364733, 0.0620712, 0.0621783, 0.00625718
-0.0113029, -0.0117303, 0.0162898, 0.00913608, 2.55108e-05, 0.105264, 0.105264, 0.00563931
0.012105, 0.0680956, 0.0691631, -0.0105042, 0.00117707, 0.125243, 0.125249, 0.00811422
0.0107419, -0.0250669, 0.0272715, -0.00550961, -0.000905752, 0.126554, 0.126557, 0.0110532
-0.00965691, -0.00435674, 0.0105942, 0.00721729, 0.000596762, 0.0630208, 0.0630237, 0.0122741
-0.00930238, 0.0304654, 0.0318539, 0.00669587, 0.00159645, 0.11913, 0.119141, 0.000162482
-0.0154777, -0.00547874, 0.0164187, -0.00356364, 0.000194311, 0.0517176, 0.051718, 0.0045104
0.0129161, -0.0222303, 0.0257101, -0.00950992, -0.00669575, 0.0763634, 0.0766564, 0.019376
-0.0133281, -0.032937, 0.0355315, 0.00385654, 0.000717163, 0.0377461, 0.0377529, 0.00647759
-0.00582123, -0.018484, 0.019379, -0.00300229, -0.0043087, 0.0225052, 0.0229139, 0.0113499
-0.0132945, 0.0023303, 0.0134971, -0.00677395, -0.0108609, 0.0495579, 0.0507341, 0.0133275
0.0103614, -0.00471568, 0.0113841, 0.0100749, -0.00904202, -0.0358391, 0.0369621, 0.00822318
0.0127549, -0.0399957, 0.0419803, -0.00729728, -0.00527263, -0.02949, 0.0299576, -0.0153146
-0.0154643, 0.00498867, 0.016249, -0.000927091, -0.00975394, -0.0143461, 0.0173479, -0.0141988
-0.0227218, 0.0380168, 0.0442895, 0.0140705, -0.0138316, -0.000937939, 0.0138634, -0.0173833
-0.0218756, 0.015126, 0.0265958, 0.0115075, -0.0147235, -0.0380416, 0.0407915, -0.0078553
-0.0186977, -0.00151706, 0.0187592, 0.00155628, -0.0197875, -0.0271797, 0.0336197, 0.0100917
-0.0462654, 0.0133176, 0.048144, 0.00399232, -0.0213277, -0.0144362, 0.0257542, 0.00621307
-0.0466089, 0.00920415, 0.047509, 0.0215781, -0.0184343, -0.058708, 0.0615341, -0.00191963
0.00780582, -0.048419, 0.0490442, -0.0217365, -0.0180659, -0.0286572, 0.0338764, 0.003003
0.00543737, -0.0143855, 0.0153788, -0.00837541, -0.0107253, 0.00739121, 0.0130254, -0.00208509
0.00924039, 0.0350468, 0.0362445, 0.0170108, -0.0141652, -0.030632, 0.0337487, 0.0109352
0.013525, -0.0206449, 0.0246807, 0.00497615, -0.0132349, -0.0319073, 0.0345433, 0.00935316
-0.0223534, 0.0267572, 0.0348658, 0.0132179, -0.0164042, 0.0601852, 0.0623807, 0.00640666
-0.0279288, -0.0214775, 0.0352321, 0.00482035, -0.0160382, 0.0502155, 0.0527145, 0.0107682
-0.0547676, 0.000770807, 0.054773, 0.0208913, -0.012876, -0.0138929, 0.0189421, 0.0695999
-0.0296853, -0.0226862, 0.0373615, 0.0837474, -0.0147452, -0.00651622, 0.0161209, 0.142418
0.00238061, 0.0436349, 0.0436998, 0.0456736, -0.0118275, -0.013221, 0.0177393, 0.0954748
0.000589848, 0.00970554, 0.00972345, 0.0448185, -0.0145924, -0.0378723, 0.0405863, 0.0913882
0.0168707, 0.0396261, 0.043068, 0.013535, -0.00574136, -0.0331254, 0.0336193, 0.0720582
0.022341, 0.0525713, 0.0571215, 0.0262182, -0.00100398, -0.0081923, 0.00825359, 0.101415
0.00826383, 0.0298145, 0.0309386, 0.0163205, 0.00835109, 0.0331748, 0.0342097, 0.079845
-0.0129795, -0.003052, 0.0133335, 0.0681775, 0.0183253, 0.0445995, 0.0482176, 0.155691
0.00121689, 0.0115051, 0.0115693, 0.0478122, 0.0121233, 0.0349028, 0.0369484, 0.118056
-0.00399899, -0.00185251, 0.00440724, 0.0376852, 0.0105355, 0.0359926, 0.0375029, 0.107221
-0.0448339, -0.0369003, 0.0580664, -0.0152597, -0.000154257, 0.0145123, 0.0145131, 0.0320864
0.0230663, 0.0205045, 0.0308624, 0.00190949, -0.0113876, -0.000230551, 0.0113899, -0.0234671
-0.112554, 0.000539303, 0.112555, -0.00533104, -0.0125573, -0.00184226, 0.0126917, 0.0379951
0.0890236, 0.0488403, 0.101541, 0.0318666, -0.000799179, 0.0202813, 0.0202971, 0.0652657
0.0546651, 0.0320206, 0.0633529, 0.0148954, 0.0308745, 0.0298426, 0.0429397, 0.0620914
0.0868495, 0.022167, 0.0896337, 0.00685859, 0.0585294, 0.0163591, 0.0607726, -0.0316279
0.056627, 0.019731, 0.0599661, 0.012038, 0.0154245, 0.0248632, 0.0292591, -0.0231488
0.206045, 0.0393064, 0.20976, 0.0131412, 0.171679, 0.034611, 0.175134, 0.00414872
-0.00165057, 0.0180938, 0.018169, 0.00666952, 0.111083, 0.0288119, 0.114759, 0.0101309
0.0631382, 0.029963, 0.0698872, 0.0121222, 0.0706925, 0.0293827, 0.0765557, 0.0109861
0.00346565, 0.0271306, 0.0273511, 0.00506568, 0.0443006, 0.0242221, 0.0504901, 0.0096736
0.0493991, 0.0259395, 0.0557954, 0.0118632, 0.0119383, 0.0246613, 0.027399, 0.0154452
-0.00849819, 0.0132618, 0.015751, -0.00153613, 0.0194499, 0.0220709, 0.0294181, 0.0192575
0.0247762, 0.0252082, 0.0353457, 0.0200274, 0.124504, 0.0238276, 0.126763, 0.0280204
-0.0631163, -0.00590491, 0.0633919, 0.000600815, 0.158579, 0.0204253, 0.159889, 0.0197351
0.000795841, 0.0165336, 0.0165528, 0.00785494, 0.00246286, 0.0141029, 0.0143164, 0.0099895
-0.00782919, -0.0037775, 0.00869286, -0.00693846, 0.167297, 0.0159822, 0.168059, 0.0113583
0.0265625, 0.016001, 0.0310096, 0.00864482, 0.0342629, 0.0114872, 0.0361373, 0.000738859
0.00143123, 0.0068078, 0.00695662, 0.00331116, -0.00340652, 0.00964999, 0.0102336, 0.00676036
0.157114, 0.0109673, 0.157496, 0.00633979, 0.0838399, 0.0113511, 0.0846048, 0.0109086
-0.10365, -0.000696898, 0.103652, 0.00259948, -0.00305295, 0.00596356, 0.0066996, 0.00582981
0.0794822, 0.00418377, 0.0795922, 0.00235391, 0.0840816, 0.0104616, 0.08473, 0.0179911
-0.0504668, -0.00433254, 0.0506524, -0.00212383, 0.0159211, 0.00428319, 0.0164872, -0.00433898
0.218458, 0.00786757, 0.218599, 0.00316525, 0.0838352, 0.00491285, 0.0839791, -0.000392914
-0.104434, -0.000504971, 0.104435, -0.00177097, -0.0432785, 0.00097394, 0.0432894, 0.00408077
-0.0519334, 0.0128489, 0.0534993, 0.00333476, -0.0719405, 0.00225616, 0.0719759, 0.0150294
0.0423497, 0.00622702, 0.0428051, 0.00372052, 0.0547271, 0.0037787, 0.0548574, 0.00941777
-0.00499868, -0.00381923, 0.00629073, -0.000734091, -0.0625454, -0.00623989, 0.0628559, -0.00897336
-0.180424, -0.00855398, 0.180627, 0.000423193, -0.0436554, -0.0070734, 0.0442247, -0.00844693
0.0653532, 0.00517058, 0.0655574, 0.00432992, -0.00345111, -0.00994778, 0.0105294, -0.00664973
-0.107952, 0.000526428, 0.107953, -0.00342011, -0.0961348, -0.00920272, 0.0965743, -0.0142608
-0.0116634, 0.00310946, 0.0120708, -0.000204325, -0.0775262, -0.00776577, 0.0779141, -0.00582457
0.0329921, -0.0100574, 0.0344911, -0.00479293, -0.0275849, -0.00341225, 0.0277951, -0.00688934
-0.160904, -0.00192857, 0.160916, 0.000435591, -0.00113064, 4.45843e-05, 0.00113152, -0.000596523
-0.0293756, 0.00885105, 0.03068, -0.000900984, 0.0444576, -0.00101662, 0.0444692, 0.000849247
-0.0525758, 0.00150895, 0.0525974, -0.00220108, -0.00980169, -0.00418663, 0.0106584, 0.00348973
0.173384, -0.00902367, 0.173619, 0.000281811, 0.0681637, -0.00593114, 0.0684213, 0.00613523
-0.0958767, -0.00998759, 0.0963955, -0.0018332, 0.0874608, -0.00636578, 0.0876921, 0.00464988
-0.243065, -0.00852132, 0.243214, -0.0139392, 0.0115666, -0.00805593, 0.0140955, 0.00977826
-0.070208, -0.0171249, 0.0722663, -0.00635028, 0.0336596, -0.00775409, 0.0345412, 0.0132353
-0.038993, 0.00221276, 0.0390558, -0.00218344, -0.0151674, -0.0116158, 0.0191043, 0.00649405
0.0562257, -0.02514, 0.0615902, -0.00603366, -0.106447, -0.015223, 0.10753, 0.00315022
-0.0221654, 0.0119851, 0.0251981, 0.00282645, 0.00486265, -0.0154603, 0.0162069, 0.00426841
0.0132839, -0.0245535, 0.0279166, -0.0111566, 0.00683953, -0.013859, 0.0154548, -0.00754714
-0.00937355, -0.0206246, 0.0226548, -0.00458336, 0.0182108, -0.0130544, 0.0224065, -0.00511003
0.0364171, -0.0191991, 0.0411681, -0.0127788, 0.024714, -0.0127664, 0.0278166, 0.00619149
-0.0356582, -0.0171878, 0.0395844, -0.0095458, 0.0741247, -0.00659299, 0.0744173, 0.00510454
-0.0068543, -0.0171289, 0.0184494, -0.00986576, 0.0550194, -0.0109928, 0.0561068, -0.000149727
-0.0195375, -0.00900006, 0.0215108, -0.00899386, 0.0180096, -0.00916433, 0.0202072, -0.00119328
0.0499143, 0.00452423, 0.0501189, 0.0103226, 0.130305, -0.00515485, 0.130407, 0.00748539
0.0328358, 0.00635576, 0.0334452, 0.000337362, 0.0393299, -0.00874662, 0.0402908, 0.00232744
-0.0234574, -0.0156398, 0.0281931, -0.0150139, 0.0357046, -0.0103378, 0.0371711, -0.00550389
-0.0100458, -0.0138538, 0.0171127, -0.0103712, 0.0262239, -0.00936794, 0.0278469, 0.00757265
0.00566304, -0.0271268, 0.0277116, -0.017313, 0.0666029, -0.0143065, 0.0681222, -0.00786901
0.029386, -0.0194497, 0.0352396, -0.00963688, 0.0393213, -0.0155964, 0.0423014, -0.0133727
0.0264049, 0.0114708, 0.0287888, 0.01741, 0.0126141, -0.010551, 0.016445, 0.00152469
-0.0249681, -0.00947213, 0.0267045, -0.00617099, -0.0407338, -0.0104318, 0.0420484, -0.0193574
0.0431181, -0.0193748, 0.0472711, -0.00992966, 0.0700403, -0.00861168, 0.0705678, -0.0200021
0.00920558, -0.00628448, 0.0111462, -0.00458908, 0.0498294, -0.00687647, 0.0503016, -0.0118968
0.0306295, -0.00650525, 0.0313127, -0.00525784, 0.0070616, -0.0112314, 0.0132669, -0.016
-0.00563288, -0.0132208, 0.0143708, -0.00546002, -0.0591136, -0.00957441, 0.059884, -0.0250938
-0.00285459, 0.00562763, 0.00631022, 0.00663066, 0.0272591, -0.00426984, 0.0275915, 0.00432205
-0.00505042, 0.00498724, 0.00709784, -0.0106609, -0.032645, -0.0131109, 0.0351794, -0.00743842
-0.00598764, 0.00646019, 0.00880829, 0.00416231, -0.0185471, -0.0123572, 0.0222866, -0.00864697
-0.0305486, 0.00483632, 0.030929, 0.000391722, 0.00487828, -0.00807786, 0.0094366, -0.00110316
-0.0228896, -0.0153065, 0.0275358, -0.00120306, -0.034862, -0.011054, 0.0365726, -0.00656581
-0.000172853, 0.0007236, 0.00074396, 0.00868368, 0.0172379, -0.0082438, 0.0191077, -0.00901175
0.0410142, -0.013515, 0.0431836, 0.0192492, 0.0296545, -0.0069623, 0.0304608, -0.00443554
0.00317287, -0.0348682, 0.0350123, 0.00222921, 0.0909638, -0.00595856, 0.0911588, 0.0163376
-0.14507, -0.040729, 0.150679, 0.0146055, -0.0527916, -0.00801539, 0.0533966, 0.005656
0.00225091, -0.0402467, 0.0403096, -0.00433993, 0.0744958, -0.0110896, 0.0753167, 0.0130241
0.0228622, 0.00923347, 0.0246564, -0.00142455, 0.0349169, -0.0043838, 0.035191, -0.000380516
-0.00223708, 0.0092504, 0.00951706, -0.00104356, 0.0141499, -0.00204754, 0.0142973, 0.00255728
0.0519812, 0.0107975, 0.0530908, 0.0961924, -0.0744729, -0.00081563, 0.0744774, 0.110864
-0.0493231, 0.0131264, 0.0510399, 0.0697398, -0.0407283, -0.000348091, 0.0407298, 0.108871
-0.0413926, 0.00940347, 0.0424473, 0.0386801, -0.0227375, 0.00419712, 0.0231216, 0.0701513
-0.00816894, 0.00198197, 0.00840593, 0.0176835, -0.00743842, 0.00271583, 0.0079187, 0.0645952
0.00212288, -0.0187378, 0.0188577, 0.00905824, 0.00689459, -0.00265455, 0.00738796, 0.07093
0.0462687, 0.0110271, 0.0475646, -0.0377336, 0.0129104, 0.00164056, 0.0130142, -0.10111
-0.0178683, -0.0274518, 0.0327548, -0.0148447, 0.000234604, 0.00805068, 0.0080541, -0.0159185
0.027096, 0.0241463, 0.0362938, 0.00512195, -0.0064683, 0.0186286, 0.0197196, -0.0163217
